,0,1
4612,2_1504_without_mask.png,0
4618,2_1512_with_mask.png,1
4625,2_1523_with_mask.png,1
4628,2_1525_with_mask.png,1
4642,2_1537_with_mask.png,1
4643,2_1538_without_mask.png,0
4649,2_1542_with_mask.png,1
4652,2_1545_with_mask.png,1
4656,2_1549_with_mask.png,1
4660,2_1554_with_mask.png,1
4661,2_1555_without_mask.png,0
4670,2_1569_without_mask.png,0
4676,2_1579_without_mask.png,0
4684,2_158_without_mask.png,0
4690,2_1599_with_mask.png,1
4691,2_1600_without_mask.png,0
4695,2_1604_with_mask.png,1
4699,2_160_with_mask.png,1
4708,2_1626_without_mask.png,0
4712,2_162_with_mask.png,1
4714,2_1633_without_mask.png,0
4717,2_1637_with_mask.png,1
4718,2_1638_with_mask.png,1
4719,2_163_without_mask.png,0
4730,2_1649_without_mask.png,0
4734,2_1651_without_mask.png,0
4736,2_1654_with_mask.png,1
4741,2_1659_with_mask.png,1
4749,2_166_with_mask.png,1
4753,2_1675_with_mask.png,1
4756,2_167_with_mask.png,1
4765,2_1694_without_mask.png,0
4774,2_1707_without_mask.png,0
4785,2_171_without_mask.png,0
4789,2_1726_with_mask.png,1
4797,2_1739_with_mask.png,1
4798,2_173_without_mask.png,0
4811,2_1751_with_mask.png,1
4812,2_1752_with_mask.png,1
4819,2_1761_without_mask.png,0
4821,2_1762_with_mask.png,1
4823,2_1764_without_mask.png,0
4824,2_1764_with_mask.png,1
4826,2_1769_with_mask.png,1
4827,2_1770_without_mask.png,0
4828,2_1770_with_mask.png,1
4829,2_1771_without_mask.png,0
4834,2_1780_with_mask.png,1
4835,2_1781_without_mask.png,0
4838,2_1789_without_mask.png,0
4844,2_1793_with_mask.png,1
4856,2_1808_without_mask.png,0
4867,2_181_without_mask.png,0
4874,2_182_without_mask.png,0
4876,2_1831_without_mask.png,0
4882,2_1839_with_mask.png,1
4883,2_1841_with_mask.png,1
4884,2_1843_with_mask.png,1
4886,2_1848_without_mask.png,0
4890,2_1852_without_mask.png,0
4893,2_185_without_mask.png,0
4895,2_1864_without_mask.png,0
4896,2_1866_with_mask.png,1
4914,2_1891_with_mask.png,1
4918,2_1899_with_mask.png,1
4932,2_1916_with_mask.png,1
4937,2_1925_with_mask.png,1
4939,2_192_with_mask.png,1
4940,2_1932_with_mask.png,1
4947,2_1952_with_mask.png,1
4950,2_195_with_mask.png,1
4957,2_1977_with_mask.png,1
4966,2_1995_with_mask.png,1
4967,2_1996_with_mask.png,1
4969,2_1999_with_mask.png,1
4971,2_2000_with_mask.png,1
4974,2_2009_with_mask.png,1
4978,2_2017_with_mask.png,1
4983,2_2027_with_mask.png,1
4990,2_2041_with_mask.png,1
4995,2_2052_with_mask.png,1
4996,2_205_without_mask.png,0
4997,2_2061_with_mask.png,1
5000,2_2069_with_mask.png,1
5005,2_2086_with_mask.png,1
5010,2_2095_with_mask.png,1
5018,2_2105_with_mask.png,1
5030,2_2139_with_mask.png,1
5031,2_2140_with_mask.png,1
5038,2_2155_with_mask.png,1
5041,2_2160_with_mask.png,1
5042,2_2165_with_mask.png,1
5043,2_2166_with_mask.png,1
5053,2_2182_with_mask.png,1
5055,2_2189_with_mask.png,1
5056,2_2194_with_mask.png,1
5057,2_2198_with_mask.png,1
5066,2_2216_with_mask.png,1
5068,2_2223_with_mask.png,1
5071,2_2233_with_mask.png,1
5072,2_2239_with_mask.png,1
5075,2_2245_with_mask.png,1
5089,2_2281_with_mask.png,1
5093,2_229_without_mask.png,0
5098,2_236_with_mask.png,1
5102,2_246_with_mask.png,1
5103,2_247_with_mask.png,1
5110,2_255_with_mask.png,1
5112,2_257_without_mask.png,0
5119,2_262_without_mask.png,0
5123,2_270_without_mask.png,0
5126,2_278_with_mask.png,1
5131,2_289_without_mask.png,0
5133,2_290_without_mask.png,0
5140,2_29_without_mask.png,0
5141,2_29_with_mask.png,1
5143,2_303_without_mask.png,0
5147,2_308_without_mask.png,0
5156,2_31_with_mask.png,1
5164,2_327_with_mask.png,1
5171,2_336_without_mask.png,0
5188,2_359_without_mask.png,0
5193,2_365_with_mask.png,1
5194,2_368_without_mask.png,0
5198,2_372_with_mask.png,1
5204,2_378_with_mask.png,1
5208,2_381_with_mask.png,1
5215,2_392_with_mask.png,1
5222,2_406_without_mask.png,0
5228,2_410_with_mask.png,1
5230,2_414_with_mask.png,1
5234,2_419_without_mask.png,0
5243,2_426_with_mask.png,1
5244,2_427_without_mask.png,0
5245,2_429_without_mask.png,0
5255,2_441_without_mask.png,0
5258,2_445_with_mask.png,1
5270,2_467_with_mask.png,1
5276,2_474_with_mask.png,1
5277,2_476_with_mask.png,1
5282,2_482_without_mask.png,0
5297,2_500_without_mask.png,0
5302,2_509_with_mask.png,1
5307,2_515_with_mask.png,1
5315,2_525_with_mask.png,1
5317,2_52_without_mask.png,0
5322,2_536_with_mask.png,1
5323,2_537_without_mask.png,0
5325,2_538_with_mask.png,1
5338,2_554_with_mask.png,1
5342,2_561_with_mask.png,1
5343,2_564_with_mask.png,1
5350,2_573_without_mask.png,0
5358,2_582_with_mask.png,1
5359,2_583_without_mask.png,0
5363,2_594_without_mask.png,0
5370,2_601_with_mask.png,1
5371,2_603_without_mask.png,0
5376,2_608_with_mask.png,1
5383,2_616_with_mask.png,1
5406,2_652_with_mask.png,1
5411,2_65_without_mask.png,0
5416,2_670_with_mask.png,1
5418,2_672_with_mask.png,1
5419,2_673_without_mask.png,0
5438,2_698_with_mask.png,1
5443,2_703_without_mask.png,0
5444,2_704_without_mask.png,0
5454,2_723_with_mask.png,1
5460,2_732_with_mask.png,1
5469,2_743_without_mask.png,0
5472,2_74_without_mask.png,0
5474,2_753_with_mask.png,1
5475,2_754_with_mask.png,1
5478,2_758_without_mask.png,0
5479,2_75_with_mask.png,1
5498,2_790_with_mask.png,1
5500,2_793_without_mask.png,0
5502,2_794_without_mask.png,0
5503,2_795_with_mask.png,1
5504,2_796_without_mask.png,0
5505,2_797_without_mask.png,0
5508,2_805_without_mask.png,0
5514,2_815_with_mask.png,1
5519,2_822_with_mask.png,1
5527,2_838_without_mask.png,0
5530,2_843_with_mask.png,1
5536,2_850_without_mask.png,0
5537,2_852_without_mask.png,0
5544,2_860_without_mask.png,0
5546,2_862_without_mask.png,0
5549,2_865_with_mask.png,1
5552,2_868_without_mask.png,0
5561,2_882_without_mask.png,0
5563,2_885_without_mask.png,0
5565,2_892_with_mask.png,1
5570,2_899_without_mask.png,0
5572,2_89_without_mask.png,0
5575,2_900_without_mask.png,0
5579,2_904_without_mask.png,0
5587,2_914_without_mask.png,0
5590,2_918_without_mask.png,0
5601,2_933_with_mask.png,1
5602,2_935_without_mask.png,0
5606,2_938_with_mask.png,1
5609,2_944_without_mask.png,0
5618,2_959_without_mask.png,0
5620,2_960_with_mask.png,1
5634,2_976_with_mask.png,1
5635,2_977_with_mask.png,1
5642,2_986_without_mask.png,0
5646,2_98_without_mask.png,0
5649,2_993_without_mask.png,0
5650,2_995_without_mask.png,0
5656,2_9_with_mask.png,1
5666,303_with_mask.png,1
5669,305_without_mask.png,0
5671,306_without_mask.png,0
5674,307_with_mask.png,1
5676,308_with_mask.png,1
5680,30_with_mask.png,1
5687,313_without_mask.png,0
5689,314_without_mask.png,0
5690,314_with_mask.png,1
5696,317_with_mask.png,1
5698,318_with_mask.png,1
5699,319_without_mask.png,0
5702,31_with_mask.png,1
5703,320_without_mask.png,0
5709,323_without_mask.png,0
5714,325_with_mask.png,1
5717,327_without_mask.png,0
5718,327_with_mask.png,1
5725,330_without_mask.png,0
5730,332_with_mask.png,1
5731,333_without_mask.png,0
5736,335_with_mask.png,1
5738,336_with_mask.png,1
5746,33_with_mask.png,1
5749,341_without_mask.png,0
5752,342_with_mask.png,1
5754,343_with_mask.png,1
5757,345_without_mask.png,0
5758,345_with_mask.png,1
5759,346_without_mask.png,0
5762,347_with_mask.png,1
5768,34_with_mask.png,1
5769,350_without_mask.png,0
5770,350_with_mask.png,1
5774,352_with_mask.png,1
5775,353_without_mask.png,0
5776,353_with_mask.png,1
5781,356_without_mask.png,0
5788,359_with_mask.png,1
5796,362_with_mask.png,1
5797,363_without_mask.png,0
5807,368_without_mask.png,0
5811,36_without_mask.png,0
5816,371_with_mask.png,1
5822,374_with_mask.png,1
5827,377_without_mask.png,0
5835,380_without_mask.png,0
5841,383_without_mask.png,0
5847,386_with_mask.png,1
5849,387_with_mask.png,1
5859,392_with_mask.png,1
5868,397_with_mask.png,1
5871,399_with_mask.png,1
5883,405_without_mask.png,0
5888,407_with_mask.png,1
5908,416_with_mask.png,1
5910,417_with_mask.png,1
5911,418_without_mask.png,0
5923,423_without_mask.png,0
5924,423_with_mask.png,1
5927,425_without_mask.png,0
5934,428_with_mask.png,1
5943,432_without_mask.png,0
5946,433_with_mask.png,1
5948,434_with_mask.png,1
5951,436_without_mask.png,0
5954,437_with_mask.png,1
5957,439_without_mask.png,0
5960,43_with_mask.png,1
5971,445_without_mask.png,0
5973,446_without_mask.png,0
5974,446_with_mask.png,1
5976,447_with_mask.png,1
5980,449_with_mask.png,1
5986,451_with_mask.png,1
5990,453_with_mask.png,1
6006,460_with_mask.png,1
6008,461_with_mask.png,1
6017,466_with_mask.png,1
6018,467_without_mask.png,0
6021,468_with_mask.png,1
6024,46_without_mask.png,0
6028,471_without_mask.png,0
6032,473_without_mask.png,0
6033,473_with_mask.png,1
6036,475_without_mask.png,0
6048,480_without_mask.png,0
6051,481_with_mask.png,1
6055,483_with_mask.png,1
6074,492_without_mask.png,0
6080,495_without_mask.png,0
6085,497_with_mask.png,1
6086,498_without_mask.png,0
6088,499_without_mask.png,0
6090,49_without_mask.png,0
6094,500_without_mask.png,0
6096,501_without_mask.png,0
6110,508_without_mask.png,0
6116,510_without_mask.png,0
6120,512_without_mask.png,0
6125,514_with_mask.png,1
6131,517_with_mask.png,1
6132,518_without_mask.png,0
6135,519_with_mask.png,1
6136,51_without_mask.png,0
6137,51_with_mask.png,1
6143,522_with_mask.png,1
6144,523_without_mask.png,0
6145,523_with_mask.png,1
6149,525_with_mask.png,1
6162,531_without_mask.png,0
6167,533_with_mask.png,1
6171,535_with_mask.png,1
6181,53_with_mask.png,1
6187,542_with_mask.png,1
6189,543_with_mask.png,1
6190,544_without_mask.png,0
6192,545_without_mask.png,0
6197,547_with_mask.png,1
6200,549_without_mask.png,0
6202,54_without_mask.png,0
6205,550_with_mask.png,1
6207,551_with_mask.png,1
6225,55_with_mask.png,1
6229,561_with_mask.png,1
6244,569_without_mask.png,0
6249,570_with_mask.png,1
6257,574_with_mask.png,1
6258,575_without_mask.png,0
6267,579_with_mask.png,1
6274,582_without_mask.png,0
6275,582_with_mask.png,1
6286,588_without_mask.png,0
6289,589_with_mask.png,1
6291,58_with_mask.png,1
6303,595_with_mask.png,1
6319,602_without_mask.png,0
6327,606_without_mask.png,0
6329,607_without_mask.png,0
6333,609_without_mask.png,0
6344,613_with_mask.png,1
6356,619_with_mask.png,1
6367,624_without_mask.png,0
6374,627_with_mask.png,1
6379,62_without_mask.png,0
6382,630_with_mask.png,1
6384,631_with_mask.png,1
6386,632_with_mask.png,1
6387,633_without_mask.png,0
6393,636_without_mask.png,0
6394,636_with_mask.png,1
6397,638_without_mask.png,0
6402,63_with_mask.png,1
6412,644_with_mask.png,1
6423,64_without_mask.png,0
6424,64_with_mask.png,1
6426,650_with_mask.png,1
6430,652_with_mask.png,1
6431,653_without_mask.png,0
6433,654_without_mask.png,0
6434,654_with_mask.png,1
6443,659_without_mask.png,0
6447,660_without_mask.png,0
6453,663_without_mask.png,0
6454,663_with_mask.png,1
6460,666_with_mask.png,1
6461,667_without_mask.png,0
6463,668_without_mask.png,0
6467,66_without_mask.png,0
6469,670_without_mask.png,0
6472,671_with_mask.png,1
6480,675_with_mask.png,1
6490,67_with_mask.png,1
6493,681_without_mask.png,0
6494,681_with_mask.png,1
6498,683_with_mask.png,1
6499,684_without_mask.png,0
6501,685_without_mask.png,0
6512,68_with_mask.png,1
6513,690_without_mask.png,0
6515,691_without_mask.png,0
6516,691_with_mask.png,1
6523,695_without_mask.png,0
6531,699_without_mask.png,0
6532,699_with_mask.png,1
6536,6_with_mask.png,1
6539,701_without_mask.png,0
6543,703_without_mask.png,0
6553,708_without_mask.png,0
6560,710_with_mask.png,1
6561,711_without_mask.png,0
6568,714_with_mask.png,1
6569,715_with_mask.png,1
6578,71_without_mask.png,0
6581,720_with_mask.png,1
6597,728_with_mask.png,1
6600,72_without_mask.png,0
6603,730_with_mask.png,1
6605,731_with_mask.png,1
6613,735_with_mask.png,1
6614,736_without_mask.png,0
6616,737_without_mask.png,0
6619,738_with_mask.png,1
6624,740_without_mask.png,0
6628,742_without_mask.png,0
6630,743_with_mask.png,1
6632,744_with_mask.png,1
6638,747_with_mask.png,1
6642,749_with_mask.png,1
6650,752_with_mask.png,1
6662,758_with_mask.png,1
6672,763_without_mask.png,0
6673,763_with_mask.png,1
6676,765_without_mask.png,0
6682,768_without_mask.png,0
6686,76_without_mask.png,0
6688,770_without_mask.png,0
6689,770_with_mask.png,1
6695,773_with_mask.png,1
6721,785_with_mask.png,1
6727,788_with_mask.png,1
6729,789_with_mask.png,1
6731,78_with_mask.png,1
6740,794_without_mask.png,0
6744,796_without_mask.png,0
6746,797_without_mask.png,0
6749,799_without_mask.png,0
6759,802_without_mask.png,0
6762,804_without_mask.png,0
6769,807_with_mask.png,1
6779,811_with_mask.png,1
6783,813_with_mask.png,1
6787,815_with_mask.png,1
6797,81_with_mask.png,1
6807,824_with_mask.png,1
6811,826_with_mask.png,1
6822,832_with_mask.png,1
6826,835_without_mask.png,0
6840,841_without_mask.png,0
6845,843_with_mask.png,1
6846,844_without_mask.png,0
6848,845_without_mask.png,0
6854,848_without_mask.png,0
6856,849_without_mask.png,0
6863,851_with_mask.png,1
6864,852_without_mask.png,0
6867,853_with_mask.png,1
6871,855_with_mask.png,1
6879,859_with_mask.png,1
6880,85_without_mask.png,0
6886,862_without_mask.png,0
6890,864_without_mask.png,0
6895,866_with_mask.png,1
6900,869_without_mask.png,0
6901,86_without_mask.png,0
6917,877_without_mask.png,0
6925,880_without_mask.png,0
6928,881_with_mask.png,1
6929,882_without_mask.png,0
6936,885_with_mask.png,1
6945,88_with_mask.png,1
6946,890_without_mask.png,0
6952,893_without_mask.png,0
6953,893_with_mask.png,1
6954,894_without_mask.png,0
6959,896_with_mask.png,1
6960,897_without_mask.png,0
6968,8_without_mask.png,0
6969,8_with_mask.png,1
6972,901_without_mask.png,0
6973,901_with_mask.png,1
6977,903_with_mask.png,1
6988,909_with_mask.png,1
6993,911_without_mask.png,0
6996,912_with_mask.png,1
7000,914_with_mask.png,1
7004,916_with_mask.png,1
7021,924_without_mask.png,0
7024,925_with_mask.png,1
7035,930_without_mask.png,0
7037,931_without_mask.png,0
7047,936_without_mask.png,0
7049,937_without_mask.png,0
7051,938_without_mask.png,0
7055,93_without_mask.png,0
7057,940_without_mask.png,0
7061,942_without_mask.png,0
7064,943_with_mask.png,1
7072,947_with_mask.png,1
7077,94_without_mask.png,0
7090,955_with_mask.png,1
7095,958_without_mask.png,0
7100,95_with_mask.png,1
7101,960_without_mask.png,0
7104,961_with_mask.png,1
7109,964_without_mask.png,0
7110,964_with_mask.png,1
7111,965_without_mask.png,0
7115,967_without_mask.png,0
7131,974_without_mask.png,0
7133,975_without_mask.png,0
7134,975_with_mask.png,1
7144,97_with_mask.png,1
7146,980_with_mask.png,1
7148,981_with_mask.png,1
7151,983_without_mask.png,0
7152,983_with_mask.png,1
7157,986_without_mask.png,0
7160,988_without_mask.png,0
7168,991_without_mask.png,0
7172,993_without_mask.png,0
7173,993_with_mask.png,1
7183,998_with_mask.png,1
7188,9_without_mask.png,0
