,0,1
1540,1071_with_mask.png,1
3199,1821_without_mask.png,0
4295,2_1074_with_mask.png,1
637,0_1892_without_mask.png,0
3583,1_1497_without_mask.png,0
1237,0_814_without_mask.png,0
5462,2_735_without_mask.png,0
4052,2258_with_mask.png,1
4302,2_1084_with_mask.png,1
5412,2_665_without_mask.png,0
5926,424_with_mask.png,1
4732,2_164_without_mask.png,0
4184,270_without_mask.png,0
5375,2_608_without_mask.png,0
6373,627_without_mask.png,0
1868,1220_with_mask.png,1
3783,2037_with_mask.png,1
6481,676_without_mask.png,0
199,0_1266_without_mask.png,0
6340,611_with_mask.png,1
3594,1_1604_without_mask.png,0
4686,2_1591_without_mask.png,0
1544,1073_with_mask.png,1
5742,338_with_mask.png,1
5760,346_with_mask.png,1
5733,334_without_mask.png,0
7078,94_with_mask.png,1
4875,2_1830_without_mask.png,0
610,0_1851_without_mask.png,0
4817,2_1756_with_mask.png,1
4405,2_1227_with_mask.png,1
5996,456_with_mask.png,1
3335,1883_without_mask.png,0
6796,81_without_mask.png,0
1780,1180_with_mask.png,1
224,0_130_without_mask.png,0
3893,2127_with_mask.png,1
1370,0_981_with_mask.png,1
5240,2_422_with_mask.png,1
2437,1478_without_mask.png,0
3512,198_with_mask.png,1
44,0_1068_without_mask.png,0
2529,1519_with_mask.png,1
3042,1750_with_mask.png,1
4009,2221_with_mask.png,1
6076,493_without_mask.png,0
3169,1808_without_mask.png,0
4931,2_1916_without_mask.png,0
1779,1180_without_mask.png,0
2254,1395_with_mask.png,1
3354,1891_with_mask.png,1
201,0_1273_without_mask.png,0
2377,1450_without_mask.png,0
4898,2_1869_with_mask.png,1
3937,2163_with_mask.png,1
4230,291_without_mask.png,0
43,0_1067_without_mask.png,0
5039,2_2157_with_mask.png,1
6648,751_with_mask.png,1
2196,1369_with_mask.png,1
320,0_1455_without_mask.png,0
6652,753_with_mask.png,1
3772,2028_with_mask.png,1
245,0_135_without_mask.png,0
5191,2_361_with_mask.png,1
6671,762_with_mask.png,1
3099,1777_without_mask.png,0
6169,534_with_mask.png,1
631,0_1882_without_mask.png,0
493,0_1694_with_mask.png,1
770,0_2164_with_mask.png,1
215,0_1292_with_mask.png,1
3488,196_with_mask.png,1
3703,1_711_without_mask.png,0
2936,1702_with_mask.png,1
1695,1142_without_mask.png,0
1407,1011_without_mask.png,0
3117,1785_without_mask.png,0
4103,233_with_mask.png,1
2815,1649_without_mask.png,0
4979,2_2018_with_mask.png,1
4005,2219_with_mask.png,1
324,0_145_with_mask.png,1
1536,106_with_mask.png,1
6179,539_with_mask.png,1
1784,1182_with_mask.png,1
3828,2074_with_mask.png,1
1587,1093_without_mask.png,0
787,0_2195_with_mask.png,1
2326,1427_with_mask.png,1
2526,1518_without_mask.png,0
84,0_1125_without_mask.png,0
7014,920_with_mask.png,1
4325,2_1121_with_mask.png,1
5187,2_357_without_mask.png,0
6625,740_with_mask.png,1
571,0_1799_without_mask.png,0
697,0_1997_with_mask.png,1
5045,2_2169_with_mask.png,1
5391,2_627_with_mask.png,1
6757,801_without_mask.png,0
677,0_1950_with_mask.png,1
2916,1694_with_mask.png,1
523,0_1727_without_mask.png,0
3495,1976_with_mask.png,1
2902,1688_with_mask.png,1
3737,1_998_with_mask.png,1
808,0_2236_with_mask.png,1
1692,1140_with_mask.png,1
686,0_196_without_mask.png,0
3137,1794_without_mask.png,0
4366,2_1173_with_mask.png,1
2201,1371_without_mask.png,0
2556,1531_with_mask.png,1
3480,1963_with_mask.png,1
3597,1_1632_with_mask.png,1
6868,854_without_mask.png,0
1912,1240_with_mask.png,1
1840,1208_without_mask.png,0
1110,0_647_with_mask.png,1
6999,914_without_mask.png,0
99,0_1142_without_mask.png,0
3245,1842_without_mask.png,0
1202,0_768_with_mask.png,1
6933,884_without_mask.png,0
1776,1179_with_mask.png,1
998,0_486_without_mask.png,0
4596,2_1487_with_mask.png,1
5441,2_702_without_mask.png,0
5434,2_692_without_mask.png,0
547,0_1764_with_mask.png,1
129,0_1179_without_mask.png,0
3249,1844_without_mask.png,0
244,0_1357_with_mask.png,1
4478,2_1322_without_mask.png,0
4754,2_1676_with_mask.png,1
921,0_352_without_mask.png,0
3331,1881_without_mask.png,0
1454,1032_with_mask.png,1
4770,2_1703_with_mask.png,1
1464,1037_with_mask.png,1
529,0_1735_without_mask.png,0
1983,1273_without_mask.png,0
1996,1279_with_mask.png,1
969,0_429_with_mask.png,1
6271,580_with_mask.png,1
127,0_1173_without_mask.png,0
2384,1453_with_mask.png,1
7164,98_without_mask.png,0
3417,191_without_mask.png,0
5291,2_494_with_mask.png,1
194,0_125_without_mask.png,0
5557,2_875_without_mask.png,0
5648,2_990_with_mask.png,1
3424,1922_with_mask.png,1
2801,1642_without_mask.png,0
3366,1897_with_mask.png,1
3056,1757_with_mask.png,1
4181,269_with_mask.png,1
5610,2_944_with_mask.png,1
5249,2_432_with_mask.png,1
5050,2_2177_with_mask.png,1
7181,997_with_mask.png,1
3492,1973_with_mask.png,1
869,0_277_with_mask.png,1
1885,1229_without_mask.png,0
2277,1405_without_mask.png,0
5617,2_954_without_mask.png,0
621,0_1867_with_mask.png,1
3083,176_without_mask.png,0
752,0_2123_with_mask.png,1
6121,512_with_mask.png,1
37,0_105_with_mask.png,1
1336,0_938_with_mask.png,1
6336,60_with_mask.png,1
3181,1813_without_mask.png,0
850,0_250_with_mask.png,1
5902,413_with_mask.png,1
2206,1373_with_mask.png,1
1991,1277_without_mask.png,0
7046,935_with_mask.png,1
3496,1977_with_mask.png,1
3491,1972_with_mask.png,1
408,0_156_without_mask.png,0
4197,276_with_mask.png,1
1571,1086_without_mask.png,0
1315,0_914_without_mask.png,0
517,0_1721_without_mask.png,0
4562,2_1440_without_mask.png,0
6974,902_without_mask.png,0
2849,1664_without_mask.png,0
2572,1539_with_mask.png,1
5337,2_552_without_mask.png,0
150,0_1203_with_mask.png,1
4624,2_1523_without_mask.png,0
5715,326_without_mask.png,0
6557,70_without_mask.png,0
5821,374_without_mask.png,0
5692,315_with_mask.png,1
206,0_1280_without_mask.png,0
5085,2_2273_with_mask.png,1
6334,609_with_mask.png,1
3047,1753_without_mask.png,0
5785,358_without_mask.png,0
6751,79_without_mask.png,0
1797,1189_without_mask.png,0
2288,140_with_mask.png,1
5899,412_without_mask.png,0
6754,7_with_mask.png,1
7045,935_without_mask.png,0
6947,890_with_mask.png,1
1557,107_without_mask.png,0
4274,2_1035_with_mask.png,1
2713,1602_without_mask.png,0
2700,1597_with_mask.png,1
165,0_1220_without_mask.png,0
1963,1264_without_mask.png,0
6066,489_without_mask.png,0
1847,1210_with_mask.png,1
1257,0_843_without_mask.png,0
79,0_111_with_mask.png,1
6770,808_without_mask.png,0
6361,621_without_mask.png,0
147,0_1201_with_mask.png,1
2213,1377_without_mask.png,0
2387,1455_without_mask.png,0
446,0_1615_with_mask.png,1
1320,0_924_without_mask.png,0
4191,273_with_mask.png,1
6226,560_without_mask.png,0
2411,1466_without_mask.png,0
2101,1326_without_mask.png,0
1702,1145_with_mask.png,1
5834,37_with_mask.png,1
3749,2009_with_mask.png,1
2320,1424_with_mask.png,1
2220,137_with_mask.png,1
2952,170_with_mask.png,1
149,0_1203_without_mask.png,0
146,0_119_with_mask.png,1
5521,2_829_without_mask.png,0
2765,1626_without_mask.png,0
4229,290_with_mask.png,1
815,0_2254_with_mask.png,1
96,0_1138_with_mask.png,1
1002,0_493_without_mask.png,0
4403,2_1225_with_mask.png,1
2005,1283_without_mask.png,0
3020,1740_with_mask.png,1
5653,2_999_with_mask.png,1
3764,2020_with_mask.png,1
2506,1508_with_mask.png,1
6812,827_without_mask.png,0
6641,749_without_mask.png,0
5453,2_721_with_mask.png,1
6053,482_with_mask.png,1
4724,2_1643_with_mask.png,1
4832,2_1777_without_mask.png,0
6694,773_without_mask.png,0
1918,1243_with_mask.png,1
6976,903_without_mask.png,0
4560,2_1438_without_mask.png,0
4202,279_without_mask.png,0
4793,2_1736_with_mask.png,1
3161,1804_without_mask.png,0
3357,1893_without_mask.png,0
6965,899_with_mask.png,1
1705,1147_without_mask.png,0
5639,2_982_without_mask.png,0
3692,1_600_without_mask.png,0
3430,1925_with_mask.png,1
5414,2_668_without_mask.png,0
3697,1_64_with_mask.png,1
6507,688_without_mask.png,0
1919,1244_without_mask.png,0
5214,2_391_with_mask.png,1
2324,1426_with_mask.png,1
5673,307_without_mask.png,0
577,0_1806_without_mask.png,0
4053,2259_with_mask.png,1
1323,0_926_with_mask.png,1
3573,1_1387_without_mask.png,0
361,0_1511_without_mask.png,0
1276,0_876_with_mask.png,1
2986,1725_with_mask.png,1
2409,1465_without_mask.png,0
1647,1120_without_mask.png,0
1537,1070_without_mask.png,0
6390,634_with_mask.png,1
5991,454_without_mask.png,0
567,0_1794_with_mask.png,1
6459,666_without_mask.png,0
3665,1_344_with_mask.png,1
1379,0_99_with_mask.png,1
680,0_1955_with_mask.png,1
5928,425_with_mask.png,1
1133,0_681_with_mask.png,1
1325,0_928_without_mask.png,0
1680,1135_with_mask.png,1
2522,1516_without_mask.png,0
4493,2_1342_without_mask.png,0
339,0_1471_with_mask.png,1
5078,2_224_without_mask.png,0
720,0_2043_with_mask.png,1
4620,2_1517_with_mask.png,1
255,0_1376_without_mask.png,0
370,0_151_without_mask.png,0
520,0_1724_with_mask.png,1
859,0_261_with_mask.png,1
2467,1491_without_mask.png,0
2109,132_without_mask.png,0
4108,236_without_mask.png,0
1940,1253_with_mask.png,1
3918,2148_with_mask.png,1
3843,2087_with_mask.png,1
6883,860_with_mask.png,1
6659,757_without_mask.png,0
2842,1660_with_mask.png,1
2304,1417_with_mask.png,1
1055,0_569_with_mask.png,1
3037,1749_without_mask.png,0
5662,301_with_mask.png,1
1327,0_929_with_mask.png,1
3363,1896_without_mask.png,0
2983,1724_without_mask.png,0
4944,2_1948_with_mask.png,1
5108,2_253_without_mask.png,0
6922,879_with_mask.png,1
3377,1901_without_mask.png,0
3391,1908_without_mask.png,0
2111,1330_without_mask.png,0
6001,459_without_mask.png,0
962,0_418_without_mask.png,0
54,0_1080_without_mask.png,0
1001,0_492_with_mask.png,1
1230,0_809_with_mask.png,1
900,0_320_without_mask.png,0
2735,1612_without_mask.png,0
737,0_2091_with_mask.png,1
6909,873_without_mask.png,0
596,0_1838_without_mask.png,0
3200,1821_with_mask.png,1
6039,476_with_mask.png,1
6109,507_with_mask.png,1
2975,1720_without_mask.png,0
2889,1682_without_mask.png,0
6706,779_without_mask.png,0
1097,0_62_with_mask.png,1
1947,1257_without_mask.png,0
4943,2_1946_with_mask.png,1
4275,2_1041_without_mask.png,0
6082,496_without_mask.png,0
2312,1420_with_mask.png,1
5221,2_404_with_mask.png,1
1051,0_566_with_mask.png,1
1456,1033_with_mask.png,1
1437,1025_without_mask.png,0
3138,1794_with_mask.png,1
1194,0_757_without_mask.png,0
566,0_1794_without_mask.png,0
142,0_1194_with_mask.png,1
624,0_1874_with_mask.png,1
3453,1940_with_mask.png,1
2826,1653_with_mask.png,1
1233,0_810_without_mask.png,0
3447,1936_with_mask.png,1
1644,1119_with_mask.png,1
583,0_1824_without_mask.png,0
1337,0_939_with_mask.png,1
4045,2251_with_mask.png,1
6012,464_without_mask.png,0
1622,1109_without_mask.png,0
2668,1582_with_mask.png,1
925,0_358_with_mask.png,1
5144,2_304_with_mask.png,1
1196,0_758_with_mask.png,1
2965,1716_without_mask.png,0
6526,696_with_mask.png,1
742,0_20_with_mask.png,1
4119,240_with_mask.png,1
4447,2_128_without_mask.png,0
130,0_1179_with_mask.png,1
4449,2_1292_without_mask.png,0
3144,1797_with_mask.png,1
1796,1188_with_mask.png,1
3812,2060_with_mask.png,1
5349,2_571_with_mask.png,1
2135,1341_without_mask.png,0
3850,2092_with_mask.png,1
7019,923_without_mask.png,0
5087,2_2278_with_mask.png,1
6170,535_without_mask.png,0
5772,351_with_mask.png,1
5285,2_485_with_mask.png,1
6043,478_with_mask.png,1
6949,891_with_mask.png,1
57,0_1082_with_mask.png,1
5495,2_786_with_mask.png,1
2236,1387_with_mask.png,1
3253,1846_without_mask.png,0
2756,1621_with_mask.png,1
1594,1096_with_mask.png,1
5790,35_with_mask.png,1
3731,1_930_with_mask.png,1
802,0_2221_with_mask.png,1
3679,1_47_with_mask.png,1
1056,0_56_with_mask.png,1
907,0_330_with_mask.png,1
5196,2_36_with_mask.png,1
522,0_1726_without_mask.png,0
560,0_1786_without_mask.png,0
5724,32_with_mask.png,1
6903,870_without_mask.png,0
1905,1238_without_mask.png,0
6704,778_without_mask.png,0
4802,2_1744_without_mask.png,0
3642,1_2157_with_mask.png,1
3075,1766_without_mask.png,0
319,0_1454_with_mask.png,1
457,0_162_with_mask.png,1
2022,1290_with_mask.png,1
6765,805_with_mask.png,1
6752,79_with_mask.png,1
696,0_1994_with_mask.png,1
3829,2075_with_mask.png,1
2453,1485_without_mask.png,0
2667,1582_without_mask.png,0
5099,2_238_without_mask.png,0
3813,2061_with_mask.png,1
4715,2_1634_with_mask.png,1
1559,1080_without_mask.png,0
2146,1346_with_mask.png,1
334,0_1468_with_mask.png,1
1960,1262_with_mask.png,1
3286,1860_with_mask.png,1
4500,2_1351_without_mask.png,0
4455,2_1298_without_mask.png,0
4285,2_1057_without_mask.png,0
504,0_1704_with_mask.png,1
4959,2_1979_with_mask.png,1
2325,1427_without_mask.png,0
2378,1450_with_mask.png,1
248,0_1367_without_mask.png,0
3256,1847_with_mask.png,1
6806,824_without_mask.png,0
6173,536_with_mask.png,1
2680,1588_with_mask.png,1
2350,1438_with_mask.png,1
204,0_1278_with_mask.png,1
5019,2_2106_with_mask.png,1
382,0_1535_without_mask.png,0
4462,2_1305_without_mask.png,0
174,0_1231_with_mask.png,1
5118,2_261_with_mask.png,1
6777,810_with_mask.png,1
3026,1743_with_mask.png,1
906,0_329_with_mask.png,1
1731,1159_without_mask.png,0
2414,1467_with_mask.png,1
2486,149_with_mask.png,1
5913,419_without_mask.png,0
5978,448_with_mask.png,1
414,0_1575_without_mask.png,0
5643,2_986_with_mask.png,1
4138,24_without_mask.png,0
4528,2_1387_with_mask.png,1
3327,187_without_mask.png,0
2741,1615_without_mask.png,0
2971,1719_without_mask.png,0
4881,2_1839_without_mask.png,0
3683,1_514_with_mask.png,1
4485,2_1334_without_mask.png,0
6220,558_without_mask.png,0
2823,1652_without_mask.png,0
4362,2_1167_with_mask.png,1
3516,1993_with_mask.png,1
4117,23_with_mask.png,1
4873,2_1827_without_mask.png,0
4369,2_1177_without_mask.png,0
1385,1001_without_mask.png,0
3826,2072_with_mask.png,1
6780,812_without_mask.png,0
2420,146_with_mask.png,1
5224,2_407_with_mask.png,1
403,0_1563_with_mask.png,1
503,0_1704_without_mask.png,0
2483,1499_without_mask.png,0
542,0_1757_without_mask.png,0
3862,2100_with_mask.png,1
1352,0_959_without_mask.png,0
5936,429_with_mask.png,1
3410,1916_with_mask.png,1
771,0_2166_with_mask.png,1
2367,1446_without_mask.png,0
7112,965_with_mask.png,1
5792,360_with_mask.png,1
4267,2_1019_without_mask.png,0
6602,730_without_mask.png,0
1071,0_598_without_mask.png,0
661,0_1919_with_mask.png,1
4018,222_without_mask.png,0
5293,2_498_with_mask.png,1
4126,244_without_mask.png,0
7142,979_with_mask.png,1
5052,2_2181_with_mask.png,1
1710,1149_with_mask.png,1
5492,2_782_without_mask.png,0
3135,1793_without_mask.png,0
3746,2006_with_mask.png,1
268,0_1392_with_mask.png,1
7113,966_without_mask.png,0
4139,24_with_mask.png,1
6375,628_without_mask.png,0
578,0_180_with_mask.png,1
5426,2_67_without_mask.png,0
5020,2_2108_with_mask.png,1
6213,554_with_mask.png,1
5487,2_777_with_mask.png,1
4467,2_1311_without_mask.png,0
1984,1273_with_mask.png,1
3735,1_97_without_mask.png,0
640,0_18_without_mask.png,0
5287,2_488_without_mask.png,0
6491,680_without_mask.png,0
5824,375_with_mask.png,1
3693,1_629_without_mask.png,0
2245,1391_without_mask.png,0
3923,2151_with_mask.png,1
5407,2_654_with_mask.png,1
5613,2_948_with_mask.png,1
1927,1248_without_mask.png,0
6836,83_without_mask.png,0
1372,0_982_with_mask.png,1
6669,761_without_mask.png,0
6354,618_with_mask.png,1
1957,1261_without_mask.png,0
1636,1115_with_mask.png,1
5640,2_982_with_mask.png,1
5316,2_529_without_mask.png,0
1575,1088_without_mask.png,0
3006,1734_with_mask.png,1
5953,437_without_mask.png,0
4487,2_1336_without_mask.png,0
6029,471_with_mask.png,1
508,0_170_without_mask.png,0
6232,563_without_mask.png,0
6554,708_with_mask.png,1
6306,597_without_mask.png,0
4861,2_1814_with_mask.png,1
6882,860_without_mask.png,0
6106,506_without_mask.png,0
222,0_1308_with_mask.png,1
3872,210_without_mask.png,0
5348,2_570_with_mask.png,1
1082,0_607_without_mask.png,0
1311,0_907_with_mask.png,1
4185,270_with_mask.png,1
5932,427_with_mask.png,1
1132,0_681_without_mask.png,0
2442,147_with_mask.png,1
935,0_374_with_mask.png,1
7108,963_with_mask.png,1
3881,2117_with_mask.png,1
4975,2_2010_with_mask.png,1
3428,1924_with_mask.png,1
86,0_1129_with_mask.png,1
5094,2_229_with_mask.png,1
3113,1783_without_mask.png,0
5481,2_762_with_mask.png,1
5254,2_43_without_mask.png,0
5206,2_37_without_mask.png,0
5721,329_without_mask.png,0
790,0_21_with_mask.png,1
4030,223_without_mask.png,0
151,0_1206_without_mask.png,0
5116,2_25_without_mask.png,0
1164,0_723_without_mask.png,0
2252,1394_with_mask.png,1
1770,1176_with_mask.png,1
766,0_2150_with_mask.png,1
5210,2_388_without_mask.png,0
1596,1097_with_mask.png,1
3106,177_with_mask.png,1
721,0_2047_with_mask.png,1
4361,2_1166_without_mask.png,0
4333,2_1131_with_mask.png,1
3820,2068_with_mask.png,1
6184,541_without_mask.png,0
2380,1451_with_mask.png,1
1349,0_954_with_mask.png,1
5615,2_950_without_mask.png,0
2575,1540_without_mask.png,0
4328,2_1124_with_mask.png,1
1025,0_534_with_mask.png,1
5993,455_without_mask.png,0
3965,2187_with_mask.png,1
3951,2175_with_mask.png,1
2837,1659_without_mask.png,0
5300,2_505_with_mask.png,1
5157,2_320_without_mask.png,0
5197,2_370_with_mask.png,1
963,0_418_with_mask.png,1
309,0_1441_without_mask.png,0
3451,193_without_mask.png,0
2261,1399_without_mask.png,0
491,0_1691_without_mask.png,0
4154,257_without_mask.png,0
5128,2_283_without_mask.png,0
3347,1889_without_mask.png,0
2863,1670_without_mask.png,0
5622,2_964_without_mask.png,0
891,0_306_without_mask.png,0
1667,112_without_mask.png,0
5794,361_with_mask.png,1
2963,1715_without_mask.png,0
5452,2_71_without_mask.png,0
2564,1535_with_mask.png,1
1040,0_553_without_mask.png,0
5235,2_419_with_mask.png,1
4573,2_1461_without_mask.png,0
2188,1365_with_mask.png,1
5535,2_849_with_mask.png,1
3402,1912_with_mask.png,1
754,0_2130_with_mask.png,1
6862,851_without_mask.png,0
7043,934_without_mask.png,0
6118,511_without_mask.png,0
4644,2_1538_with_mask.png,1
6294,591_without_mask.png,0
4854,2_1805_with_mask.png,1
1478,1043_with_mask.png,1
2174,1359_with_mask.png,1
5409,2_657_without_mask.png,0
6636,746_with_mask.png,1
1285,0_886_without_mask.png,0
2374,1449_with_mask.png,1
2505,1508_without_mask.png,0
5044,2_2167_with_mask.png,1
6312,59_with_mask.png,1
6107,506_with_mask.png,1
663,0_1923_without_mask.png,0
920,0_351_with_mask.png,1
2825,1653_without_mask.png,0
3379,1902_without_mask.png,0
4769,2_1702_with_mask.png,1
4842,2_1792_with_mask.png,1
3810,205_without_mask.png,0
6702,777_without_mask.png,0
5989,453_without_mask.png,0
1033,0_543_with_mask.png,1
3092,1773_with_mask.png,1
830,0_2285_with_mask.png,1
777,0_2177_with_mask.png,1
1551,1077_without_mask.png,0
4473,2_1319_without_mask.png,0
45,0_1071_with_mask.png,1
2044,12_with_mask.png,1
6331,608_without_mask.png,0
1659,1126_without_mask.png,0
4577,2_1468_without_mask.png,0
2134,1340_with_mask.png,1
679,0_1953_with_mask.png,1
4948,2_1954_with_mask.png,1
4935,2_1922_without_mask.png,0
5259,2_446_with_mask.png,1
825,0_2273_with_mask.png,1
4032,2240_with_mask.png,1
3046,1752_with_mask.png,1
3408,1915_with_mask.png,1
3067,1762_without_mask.png,0
2899,1687_without_mask.png,0
4720,2_1640_without_mask.png,0
2614,1558_with_mask.png,1
3426,1923_with_mask.png,1
4549,2_1417_without_mask.png,0
1487,1048_without_mask.png,0
4128,245_without_mask.png,0
6141,521_with_mask.png,1
4567,2_1453_without_mask.png,0
6588,724_without_mask.png,0
4236,294_without_mask.png,0
4416,2_1242_with_mask.png,1
3861,20_with_mask.png,1
6680,767_without_mask.png,0
1130,0_677_with_mask.png,1
1876,1224_with_mask.png,1
4183,26_with_mask.png,1
4143,251_with_mask.png,1
880,0_294_without_mask.png,0
633,0_1884_without_mask.png,0
5970,444_with_mask.png,1
374,0_1527_without_mask.png,0
6236,565_without_mask.png,0
6583,721_with_mask.png,1
3123,1788_without_mask.png,0
6887,862_with_mask.png,1
2968,1717_with_mask.png,1
5853,389_with_mask.png,1
4609,2_1502_without_mask.png,0
762,0_2145_with_mask.png,1
5539,2_853_with_mask.png,1
1331,0_934_with_mask.png,1
2865,1671_without_mask.png,0
6522,694_with_mask.png,1
5423,2_678_without_mask.png,0
490,0_1690_with_mask.png,1
5843,384_without_mask.png,0
6222,559_without_mask.png,0
5897,411_without_mask.png,0
2091,1321_without_mask.png,0
4843,2_1793_without_mask.png,0
1509,1058_without_mask.png,0
656,0_1915_without_mask.png,0
4038,2246_with_mask.png,1
6212,554_without_mask.png,0
3539,1_1103_without_mask.png,0
3511,198_without_mask.png,0
1427,1020_without_mask.png,0
595,0_1837_without_mask.png,0
6064,488_without_mask.png,0
6427,651_without_mask.png,0
3745,2005_with_mask.png,1
2705,159_without_mask.png,0
6049,480_with_mask.png,1
2045,1300_without_mask.png,0
6713,781_with_mask.png,1
6281,585_with_mask.png,1
6362,621_with_mask.png,1
860,0_262_without_mask.png,0
3909,213_with_mask.png,1
5006,2_2087_with_mask.png,1
3880,2116_with_mask.png,1
4207,280_with_mask.png,1
3591,1_157_without_mask.png,0
6163,531_with_mask.png,1
283,0_1407_with_mask.png,1
4179,268_with_mask.png,1
2907,1690_without_mask.png,0
3362,1895_with_mask.png,1
4296,2_1075_with_mask.png,1
6719,784_with_mask.png,1
4371,2_1178_with_mask.png,1
591,0_1832_with_mask.png,1
3628,1_1899_without_mask.png,0
2163,1354_without_mask.png,0
4189,272_with_mask.png,1
2516,1512_with_mask.png,1
6813,828_with_mask.png,1
5232,2_416_with_mask.png,1
6198,548_without_mask.png,0
212,0_128_without_mask.png,0
3274,1855_with_mask.png,1
1246,0_831_without_mask.png,0
7033,92_without_mask.png,0
990,0_461_without_mask.png,0
1958,1261_with_mask.png,1
5984,450_with_mask.png,1
1288,0_889_without_mask.png,0
5585,2_913_without_mask.png,0
3493,1974_with_mask.png,1
6555,709_without_mask.png,0
5872,39_without_mask.png,0
3835,207_with_mask.png,1
941,0_381_with_mask.png,1
6128,516_without_mask.png,0
4851,2_1804_without_mask.png,0
3785,2039_with_mask.png,1
6378,629_with_mask.png,1
470,0_1654_without_mask.png,0
4941,2_1935_with_mask.png,1
4926,2_1910_without_mask.png,0
6041,477_with_mask.png,1
6986,908_with_mask.png,1
3252,1845_with_mask.png,1
3236,1838_with_mask.png,1
211,0_1289_without_mask.png,0
2191,1367_without_mask.png,0
2298,1414_with_mask.png,1
5632,2_974_without_mask.png,0
5532,2_845_with_mask.png,1
3405,1914_without_mask.png,0
1354,0_963_without_mask.png,0
3718,1_873_with_mask.png,1
10,0_1014_without_mask.png,0
4408,2_1234_with_mask.png,1
5173,2_339_with_mask.png,1
3077,1767_without_mask.png,0
6958,896_without_mask.png,0
3162,1804_with_mask.png,1
4994,2_204_with_mask.png,1
4283,2_1056_without_mask.png,0
4346,2_1149_with_mask.png,1
5142,2_301_without_mask.png,0
4239,295_with_mask.png,1
4532,2_1394_without_mask.png,0
6332,608_with_mask.png,1
6299,593_with_mask.png,1
6884,861_without_mask.png,0
1386,1001_with_mask.png,1
6914,875_with_mask.png,1
4352,2_1153_without_mask.png,0
3777,2031_with_mask.png,1
6164,532_without_mask.png,0
6014,465_without_mask.png,0
2075,1314_without_mask.png,0
6760,803_without_mask.png,0
4780,2_1714_without_mask.png,0
1027,0_537_without_mask.png,0
2730,160_with_mask.png,1
5740,337_with_mask.png,1
4497,2_1348_with_mask.png,1
1185,0_745_with_mask.png,1
102,0_1149_with_mask.png,1
3427,1924_without_mask.png,0
1718,1152_with_mask.png,1
4,0_1006_without_mask.png,0
4697,2_1608_without_mask.png,0
6034,474_without_mask.png,0
55,0_1080_with_mask.png,1
1892,1231_with_mask.png,1
2574,153_with_mask.png,1
6324,604_with_mask.png,1
6520,693_with_mask.png,1
4020,2230_with_mask.png,1
6364,622_with_mask.png,1
5995,456_without_mask.png,0
1608,1101_with_mask.png,1
3040,174_with_mask.png,1
3338,1884_with_mask.png,1
4653,2_1547_without_mask.png,0
23,0_1034_with_mask.png,1
6572,717_without_mask.png,0
2903,1689_without_mask.png,0
636,0_1891_without_mask.png,0
4484,2_1332_with_mask.png,1
80,0_1120_without_mask.png,0
6161,530_with_mask.png,1
1383,1000_without_mask.png,0
5332,2_549_without_mask.png,0
352,0_1491_without_mask.png,0
3285,1860_without_mask.png,0
5737,336_without_mask.png,0
6566,713_with_mask.png,1
4916,2_1898_without_mask.png,0
1769,1176_without_mask.png,0
2672,1584_with_mask.png,1
2468,1491_with_mask.png,1
3678,1_473_with_mask.png,1
5780,355_with_mask.png,1
2982,1723_with_mask.png,1
1430,1021_with_mask.png,1
2989,1727_without_mask.png,0
2276,1404_with_mask.png,1
3721,1_895_with_mask.png,1
1450,1030_with_mask.png,1
604,0_1847_without_mask.png,0
1558,107_with_mask.png,1
4605,2_1499_without_mask.png,0
3980,219_without_mask.png,0
599,0_1841_without_mask.png,0
2267,1400_without_mask.png,0
3557,1_1268_with_mask.png,1
1201,0_766_with_mask.png,1
5874,3_without_mask.png,0
4965,2_1993_with_mask.png,1
6589,724_with_mask.png,1
988,0_459_with_mask.png,1
3034,1747_with_mask.png,1
1019,0_52_without_mask.png,0
5945,433_without_mask.png,0
1169,0_727_with_mask.png,1
76,0_110_without_mask.png,0
220,0_1307_without_mask.png,0
6413,645_without_mask.png,0
7067,945_without_mask.png,0
5186,2_356_without_mask.png,0
6774,80_without_mask.png,0
5667,304_without_mask.png,0
911,0_339_with_mask.png,1
5638,2_980_with_mask.png,1
6739,793_with_mask.png,1
4897,2_1867_with_mask.png,1
7028,927_with_mask.png,1
3258,1848_with_mask.png,1
1518,1061_with_mask.png,1
2400,1460_with_mask.png,1
3101,1778_without_mask.png,0
5744,339_with_mask.png,1
3157,1802_without_mask.png,0
6247,56_with_mask.png,1
7179,996_with_mask.png,1
4807,2_1749_with_mask.png,1
1665,1129_without_mask.png,0
7088,954_with_mask.png,1
6243,568_with_mask.png,1
145,0_1199_with_mask.png,1
285,0_1410_without_mask.png,0
6475,673_without_mask.png,0
5344,2_565_with_mask.png,1
3151,17_without_mask.png,0
2943,1706_without_mask.png,0
3127,178_without_mask.png,0
4591,2_147_with_mask.png,1
2011,1286_without_mask.png,0
1891,1231_without_mask.png,0
2547,1528_without_mask.png,0
2305,1418_without_mask.png,0
466,0_1647_with_mask.png,1
5269,2_466_with_mask.png,1
4439,2_127_without_mask.png,0
393,0_1551_without_mask.png,0
5148,2_309_with_mask.png,1
4804,2_1746_without_mask.png,0
435,0_1597_with_mask.png,1
5786,358_with_mask.png,1
5091,2_2287_with_mask.png,1
5172,2_336_with_mask.png,1
2100,1325_with_mask.png,1
